player_id,transfer_date,transfer_season,from_club_id,to_club_id,from_club_name,to_club_name,transfer_fee,market_value_in_eur,player_name
620164,2020-10-02,20/21,1175,11972,LB Châteauroux,Villarreal CF B,2000000.0,1000000.0,Haissem Hassan
811779,2020-10-02,20/21,70320,5242,Atlético Yth.,Man Utd U18,465000.0,,Alejandro Garnacho
461617,2020-10-01,20/21,13,989,Atlético,Bournemouth,0.0,2300000.0,Rodrigo Riquelme
480883,2020-10-01,20/21,7078,1244,Valladolid Prom,CD Leganés,0.0,350000.0,Miguel de la Fuente
491616,2020-10-01,20/21,221,2503,Santos,Boavista,500000.0,300000.0,Jackson Porozo
652330,2020-10-01,20/21,28870,6767,Real Madrid U19,RM Castilla,,,Álvaro Carrillo
707276,2020-10-01,20/21,6182,41403,Valencia B,SD Tarazona,0.0,,Miki Bosch
710004,2020-10-01,20/21,28870,6767,Real Madrid U19,RM Castilla,,,Peter Federico
874080,2020-10-01,20/21,18424,6932,Welling U18,Charlton U18,,,Mason Burstow
131978,2020-09-30,20/21,631,405,Chelsea,Aston Villa,0.0,21500000.0,Ross Barkley
406040,2020-09-30,20/21,23826,931,Leipzig,Fulham,0.0,10000000.0,Ademola Lookman
500689,2020-09-30,20/21,417,527,Nice,Lausanne-Sport,0.0,,Evann Guessand
258004,2020-09-29,20/21,294,281,Benfica,Man City,71600000.0,35000000.0,Rúben Dias
85864,2020-09-28,20/21,31,89,Liverpool,Union Berlin,0.0,3200000.0,Loris Karius
251892,2020-09-28,20/21,368,1084,Sevilla FC,Málaga CF,0.0,1600000.0,Juan Soriano
375885,2020-09-28,20/21,415,383,Toulouse,PSV,7000000.0,9500000.0,Ibrahim Sangaré
678406,2020-09-26,20/21,29791,11610,Pobla de Mafumet CF,Las Palmas Atl.,0.0,,Sergi Cardona
357162,2020-09-25,20/21,294,162,Benfica,Monaco,0.0,18000000.0,Florentino
461833,2020-09-25,20/21,800,2722,Atalanta BC,SPAL,0.0,800000.0,Caleb Okoli
470607,2020-09-25,20/21,703,1198,Nott'm Forest,Lincoln City,0.0,,Brennan Johnson
246291,2020-09-24,20/21,681,399,Real Sociedad,Leeds,20000000.0,20000000.0,Diego Llorente
255495,2020-09-24,20/21,11596,1536,AD Alcorcón,Burgos CF,0.0,325000.0,Unai Elgezabal
569384,2020-09-24,20/21,46,3522,Inter,Spezia Calcio,0.0,3500000.0,Lucien Agoumé
591949,2020-09-24,20/21,43,1025,Heart of Midl.,Bologna,1700000.0,600000.0,Aaron Hickey
605528,2020-09-23,20/21,2470,21246,Barça U19,Sabadell U19,0.0,,Pol Tristán
666547,2020-09-23,20/21,14503,11676,1º de Agosto,Cagliari U19,880000.0,,Zito Luvumbo
55742,2020-09-22,20/21,989,703,Bournemouth,Nottm Forest,5500000.0,3500000.0,Harry Arter
238407,2020-09-22,20/21,873,23826,Crystal Palace,Leipzig,20000000.0,20000000.0,Alexander Sørloth
262939,2020-09-22,20/21,12321,800,Girona,Atalanta,0.0,1600000.0,Johan Mojica
494880,2020-09-22,20/21,1050,3302,Villarreal,UD Almería,0.0,2300000.0,Jorge Cuenca
238407,2020-09-21,20/21,449,873,Trabzonspor,Crystal Palace,0.0,20000000.0,Alexander Sørloth
334222,2020-09-21,20/21,416,1531,Torino,Elche CF,0.0,900000.0,Lucas Boyé
494880,2020-09-21,20/21,2464,1050,Barcelona B,Villarreal,3840000.0,2300000.0,Jorge Cuenca
720038,2020-09-21,20/21,28869,630,Racing U19,Racing,,,Pablo Torre
131996,2020-09-19,20/21,1041,405,Lyon,Aston Villa,18400000.0,9500000.0,Bertrand Traoré
282421,2020-09-19,20/21,1108,13222,Alavés,CD Mirandés,0.0,325000.0,Javi Muñoz
295313,2020-09-19,20/21,31,89,Liverpool,Union Berlin,0.0,3200000.0,Taiwo Awoniyi
444641,2020-09-19,20/21,9265,11407,Man City U23,Gloucester,0.0,,Louie Moulden
60444,2020-09-18,20/21,27,31,Bayern Munich,Liverpool,22000000.0,48000000.0,Thiago Alcántara
366948,2020-09-18,20/21,36,33304,Fenerbahce,DL Pro,4500000.0,3000000.0,Jailson
371851,2020-09-18,20/21,2410,42,CSKA Moscow,Hannover 96,0.0,2500000.0,Jaka Bijol
420243,2020-09-18,20/21,8817,610,Ajax U21,Ajax,,2000000.0,Jurriën Timber
505219,2020-09-18,20/21,985,1010,Man Utd,Watford,0.0,2700000.0,James Garner
576314,2020-09-18,20/21,1237,306,Brighton,Heerenveen,0.0,1800000.0,Jan Paul van Hecke
683571,2020-09-18,20/21,5084,3,Valmiera,1.FC Köln,0.0,225000.0,Tolu Arokodare
285323,2020-09-17,20/21,1420,60,Angers SCO,Freiburg,10000000.0,7000000.0,Baptiste Santamaria
371371,2020-09-17,20/21,276,12,Hellas Verona,Roma,0.0,25000000.0,Marash Kumbulla
488362,2020-09-17,20/21,9250,984,Chelsea U23,West Brom,0.0,5400000.0,Conor Gallagher
670882,2020-09-17,20/21,50678,1464,Man City Youth,B. Dortmund U19,0.0,,Jamie Gittens
70245,2020-09-16,20/21,3709,1244,Getafe,CD Leganés,0.0,1200000.0,Ignasi Miquel
111873,2020-09-16,20/21,11,405,Arsenal,Aston Villa,17400000.0,8000000.0,Emiliano Martínez
339816,2020-09-16,20/21,1084,1531,Málaga CF,Elche CF,500000.0,400000.0,Tete Morente
420808,2020-09-16,20/21,1003,1194,Leicester,Rotherham,0.0,450000.0,George Hirst
474701,2020-09-16,20/21,2862,20116,Feyenoord U19,Leeds United U23,6000000.0,1500000.0,Crysencio Summerville
67808,2020-09-15,20/21,12321,5358,Girona,SD Huesca,1500000.0,3200000.0,Borja García
256267,2020-09-15,20/21,36,398,Fenerbahçe,Lazio,21000000.0,12000000.0,Vedat Muriqi
424042,2020-09-15,20/21,14831,410,Boca Juniors II,Udinese,0.0,2000000.0,Nahuel Molina
568693,2020-09-15,20/21,30031,347,Génération Foot,FC Metz,,,Pape Matar Sarr
625882,2020-09-14,20/21,6767,47421,RM Castilla,CF Talavera,0.0,,Javi Domínguez
341263,2020-09-12,20/21,6767,11972,RM Castilla,Villarreal CF B,0.0,250000.0,Adrián Dela
123551,2020-09-11,20/21,1071,641,Wigan,Middlesbrough,,1200000.0,Sam Morsy
127108,2020-09-11,20/21,762,1108,Newcastle,Alavés,0.0,4800000.0,Florian Lejeune
236490,2020-09-11,20/21,416,931,Torino,Fulham,0.0,7000000.0,Ola Aina
369267,2020-09-11,20/21,28643,475,Waasland-Beveren,Sint-Truiden,1000000.0,550000.0,Maximiliano Caufriez
515544,2020-09-11,20/21,84044,15244,Linfield Reser.,Ballymena Utd,0.0,,Trai Hume
657430,2020-09-11,20/21,1075,3302,Braga,UD Almería,0.0,,Samú Costa
811778,2020-09-11,20/21,13711,9251,Real Madrid U17,Man Utd U23,0.0,,Álvaro Carreras
116648,2020-09-10,20/21,931,641,Fulham,Middlesbrough,0.0,1600000.0,Marcus Bettinelli
198008,2020-09-10,20/21,5,24,AC Milan,Frankfurt,3000000.0,24000000.0,André Silva
206746,2020-09-10,20/21,1041,931,Lyon,Fulham,3200000.0,5500000.0,Kenny Tete
333361,2020-09-10,20/21,2464,3302,Barcelona B,UD Almería,0.0,1800000.0,Chumi
423440,2020-09-10,20/21,9899,681,Real Sociedad B,Real Sociedad,,250000.0,Martín Zubimendi
569866,2020-09-10,20/21,9899,681,Real Sociedad B,Real Sociedad,,900000.0,Roberto López
576314,2020-09-10,20/21,132,1237,NAC Breda,Brighton,2000000.0,1800000.0,Jan Paul van Hecke
120629,2020-09-09,20/21,583,931,PSG,Fulham,0.0,13000000.0,Alphonse Areola
198008,2020-09-09,20/21,24,5,Frankfurt,AC Milan,0.0,24000000.0,André Silva
324358,2020-09-09,20/21,1148,405,Brentford,Aston Villa,34000000.0,12000000.0,Ollie Watkins
397033,2020-09-09,20/21,19,5,Brescia,AC Milan,0.0,32000000.0,Sandro Tonali
429983,2020-09-09,20/21,10217,202,Sarpsborg 08,FC Groningen,1100000.0,300000.0,Jørgen Strand Larsen
469958,2020-09-09,20/21,349,512,Barnsley FC,Stoke City,2200000.0,900000.0,Jacob Brown
709955,2020-09-09,20/21,14321,39813,Barça U16,Barça U18,,,Ander Astralaga
711337,2020-09-09,20/21,3234,720,Tombense,Porto,12050000.0,7500000.0,Evanilson
711394,2020-09-09,20/21,9899,25483,Real Sociedad B,Covadonga,0.0,,Javi Martón
251876,2020-09-08,20/21,79,5358,Stuttgart,SD Huesca,0.0,2400000.0,Pablo Maffeo
328480,2020-09-08,20/21,3368,2420,Levante,Vit. Guimarães,0.0,1500000.0,Pepelu
551182,2020-09-08,20/21,8733,11000,Celta Vigo B,CD Lugo,0.0,50000.0,Fran Vieites
593412,2020-09-08,20/21,38006,13241,Girona FC B,UD Ibiza,0.0,,Ilyas Chaira
711337,2020-09-08,20/21,2462,3234,Fluminense,Tombense,0.0,4000000.0,Evanilson
123682,2020-09-07,20/21,989,762,Bournemouth,Newcastle,22250000.0,20000000.0,Callum Wilson
258885,2020-09-07,20/21,22,350,Derby,Sheff Utd,3850000.0,1600000.0,Max Lowe
327126,2020-09-07,20/21,366,2784,Real Valladolid,APOEL Nicosia,0.0,1200000.0,Anuar
335225,2020-09-07,20/21,1050,3302,Villarreal,UD Almería,0.0,1800000.0,Manu Morlanes
392771,2020-09-07,20/21,631,350,Chelsea,Sheff Utd,0.0,9000000.0,Ethan Ampadu
465717,2020-09-07,20/21,22,350,Derby,Sheff Utd,3850000.0,6300000.0,Jayden Bogle
731466,2020-09-06,20/21,9250,2963,Chelsea U23,Burton Albion,0.0,,Teddy Sharman-Lowe
355915,2020-09-05,20/21,506,800,Juventus,Atalanta,0.0,14000000.0,Cristian Romero
412042,2020-09-05,20/21,10773,7971,RCD Espanyol B,Hércules CF,0.0,200000.0,Adri López
731466,2020-09-05,20/21,22645,9250,Burton U18,Chelsea U23,,,Teddy Sharman-Lowe
309400,2020-09-04,20/21,15,631,Leverkusen,Chelsea,100000000.0,81000000.0,Kai Havertz
314678,2020-09-04,20/21,418,5,Real Madrid,AC Milan,0.0,13500000.0,Brahim Díaz
342048,2020-09-04,20/21,379,984,West Ham,West Brom,13500000.0,4500000.0,Grady Diangana
606718,2020-09-04,20/21,543,504,Wolves,Grasshoppers,0.0,,Toti
262226,2020-09-03,20/21,800,1003,Atalanta,Leicester,20900000.0,18000000.0,Timothy Castagne
394694,2020-09-03,20/21,78435,472,Charlotte,UD Las Palmas,0.0,325000.0,Sergio Ruiz
401624,2020-09-03,20/21,150,2497,Real Betis,Real Oviedo,0.0,800000.0,Edgar González
425334,2020-09-03,20/21,703,405,Nott'm Forest,Aston Villa,15750000.0,4800000.0,Matty Cash
433818,2020-09-03,20/21,352,3716,Swindon Town,Newport County,0.0,,Scott Twine
543164,2020-09-03,20/21,350,1031,Sheff Utd,Luton,0.0,,Rhys Norrington-Davies
660438,2020-09-03,20/21,25873,52880,Grótta,FCK Youth,,,Orri Óskarsson
288255,2020-09-02,20/21,610,985,Ajax,Man Utd,39000000.0,44000000.0,Donny van de Beek
406556,2020-09-02,20/21,39336,3537,Brighton U23,Crawley Town,0.0,,Tom McGill
606718,2020-09-02,20/21,1465,543,Estoril,Wolves,789000.0,,Toti
657817,2020-09-02,20/21,52975,47962,West Ham Yth.,FC Porto U17,,,Benicio Baker-Boaitey
40433,2020-09-01,20/21,985,46,Man Utd,Inter,0.0,16000000.0,Alexis Sánchez
86784,2020-09-01,20/21,5,416,AC Milan,Torino,1950000.0,3500000.0,Ricardo Rodríguez
207742,2020-09-01,20/21,358,1031,Charlton,Luton,,800000.0,Tom Lockyer
266795,2020-09-01,20/21,1533,398,SD Eibar,Lazio,0.0,3200000.0,Gonzalo Escalante
324223,2020-09-01,20/21,405,1031,Aston Villa,Luton,,1200000.0,James Bree
340205,2020-09-01,20/21,6688,11422,Bilbao Athletic,CE Sabadell ,0.0,300000.0,Gorka Guruzeta
341264,2020-09-01,20/21,6767,367,RM Castilla,Rayo Vallecano,0.0,250000.0,Fran García
358032,2020-09-01,20/21,2282,235,Club Brugge,RKC Waalwijk,0.0,725000.0,Cyril Ngonge
435338,2020-09-01,20/21,1082,11,Lille,Arsenal,26000000.0,20000000.0,Gabriel
461833,2020-09-01,20/21,11998,800,Atalanta U19,Atalanta BC,,800000.0,Caleb Okoli
502821,2020-09-01,20/21,11997,12,Roma U19,Roma,,,Riccardo Calafiori
533354,2020-09-01,20/21,15944,1070,CA Colón II,Colon,,50000.0,Facundo Garcés
536835,2020-09-01,20/21,11998,800,Atalanta U19,Atalanta,,,Amad Diallo
540941,2020-09-01,20/21,2778,1038,Nordsjaelland,Sampdoria,6750000.0,6500000.0,Mikkel Damsgaard
556385,2020-09-01,20/21,16996,276,Verona U19,Hellas Verona,,,Destiny Udogie
568559,2020-09-01,20/21,11008,41101,Juventus U19,Juventus U23,,,Radu Drăgușin
585323,2020-09-01,20/21,12853,11972,FC Villarreal C,Villarreal CF B,,,Filip Jørgensen
616631,2020-09-01,20/21,11998,800,Atalanta U19,Atalanta,,,Matteo Ruggeri
617018,2020-09-01,20/21,3474,16104,Western Suburbs,Copenhagen U19,,75000.0,Marko Stamenić
645686,2020-09-01,20/21,51654,6933,Feyenoord U17,Aston Villa U18,600000.0,,Lamare Bogarde
658269,2020-09-01,20/21,171,13222,Real Murcia,CD Mirandés,130000.0,100000.0,Víctor Meseguer
730861,2020-09-01,20/21,62652,6055,Győr U17,ETO FC,,,Milos Kerkez
983989,2020-09-01,19/20,15109,14838,Ro. Central U20,Ros. Central II,,,Facundo Buonanotte
33873,2020-08-31,19/20,5,989,AC Milan,Bournemouth,0.0,2000000.0,Asmir Begovic
40433,2020-08-31,19/20,46,985,Inter,Man Utd,0.0,16000000.0,Alexis Sánchez
286047,2020-08-31,19/20,839,1390,Perugia,Cagliari,0.0,1000000.0,Guglielmo Vicario
287579,2020-08-31,19/20,276,430,Hellas Verona,Fiorentina,0.0,20000000.0,Sofyan Amrabat
303657,2020-08-31,19/20,130,46,Parma,Inter,0.0,8000000.0,Ionuț Radu
355915,2020-08-31,19/20,252,506,Genoa,Juventus,0.0,14000000.0,Cristian Romero
431755,2020-08-31,19/20,130,506,Parma,Juventus,0.0,40000000.0,Dejan Kulusevski
735568,2020-08-31,20/21,15002,614,Flamengo U20,Flamengo,,,Natan
40423,2020-08-30,20/21,281,150,Man City,Real Betis,0.0,1200000.0,Claudio Bravo
169497,2020-08-30,20/21,1531,331,Elche CF,CA Osasuna,3000000.0,475000.0,Juan Cruz
171679,2020-08-30,20/21,543,148,Wolves,Tottenham,16800000.0,16000000.0,Matt Doherty
226973,2020-08-30,20/21,180,931,Southampton,Fulham,6500000.0,2400000.0,Harrison Reed
284884,2020-08-29,20/21,418,368,Real Madrid,Sevilla FC,13500000.0,15000000.0,Óscar Rodríguez
337284,2020-08-28,20/21,31,1032,Liverpool,Reading,3900000.0,3200000.0,Ovie Ejaria
341713,2020-08-28,20/21,3679,1244,Atl. Madrileño,CD Leganés,0.0,200000.0,Diego Conde
479999,2020-08-28,20/21,1039,873,QPR,Crystal Palace,17800000.0,9000000.0,Eberechi Eze
500067,2020-08-28,20/21,306,2410,Heerenveen,CSKA Moscow,11500000.0,5500000.0,Chidera Ejuke
537762,2020-08-28,20/21,28870,6767,Real Madrid U19,RM Castilla,,,Sergio Arribas
569876,2020-08-28,20/21,28870,6767,Real Madrid U19,RM Castilla,,,Xavi Sintes
623524,2020-08-28,20/21,28870,6767,Real Madrid U19,RM Castilla,,,Carlos Dotor
221311,2020-08-27,20/21,1531,337,Elche CF,Birmingham,0.0,650000.0,Iván Sánchez
239949,2020-08-27,20/21,1071,2288,Wigan,Swansea,890000.0,1400000.0,Jamal Lowe
411537,2020-08-27,20/21,1269,385,PEC Zwolle,Fortuna Sittard,200000.0,800000.0,Zian Flemming
466807,2020-08-27,20/21,2470,11194,Barça U19,NK Lokomotiva,0.0,,Adrià Altimira
534379,2020-08-27,20/21,8519,472,Sevilla Atl.,UD Las Palmas,0.0,200000.0,Pejiño
573775,2020-08-27,20/21,3709,6767,Getafe,RM Castilla,0.0,1800000.0,Hugo Duro
77757,2020-08-26,20/21,157,164,KAA Gent,Blackburn,500000.0,2400000.0,Thomas Kaminski
392757,2020-08-26,20/21,631,2288,Chelsea,Swansea,0.0,2700000.0,Marc Guéhi
494237,2020-08-26,20/21,162,61431,Monaco,Bastia-Borgo,0.0,150000.0,Wilson Isidor
565093,2020-08-26,20/21,7462,58,NAC Breda U19,RSC Anderlecht,2300000.0,25000.0,Bart Verbruggen
261503,2020-08-25,20/21,6767,2502,RM Castilla,Castellón,0.0,300000.0,Álvaro Fidalgo
429014,2020-08-25,20/21,543,2288,Wolves,Swansea,0.0,7200000.0,Morgan Gibbs-White
434224,2020-08-25,20/21,750,82,FC Sochaux,Wolfsburg,5000000.0,1000000.0,Maxence Lacroix
70245,2020-08-24,19/20,12321,3709,Girona,Getafe,0.0,1200000.0,Ignasi Miquel
148262,2020-08-24,20/21,1132,762,Burnley,Newcastle,0.0,9000000.0,Jeff Hendrick
251876,2020-08-24,19/20,12321,79,Girona,Stuttgart,0.0,2400000.0,Pablo Maffeo
280730,2020-08-24,19/20,27,418,Bayern Munich,Real Madrid,0.0,16000000.0,Álvaro Odriozola
484389,2020-08-24,20/21,9253,2262,Newcastle U23,Plymouth,0.0,,Kell Watts
518644,2020-08-24,20/21,9251,3302,Man Utd U23,UD Almería,0.0,450000.0,Largie Ramazani
95795,2020-08-22,20/21,465,34888,St. Mirren,Salford,0.0,,Václav Hladký
258475,2020-08-22,20/21,3325,3302,Chaves,UD Almería,1300000.0,1200000.0,Nikola Maras
559330,2020-08-22,20/21,515,9249,Without Club,Arsenal U23,,,Salah Oulad
648195,2020-08-22,20/21,14837,2402,River Plate II,Defensa,0.0,,Enzo Fernández
196722,2020-08-21,20/21,355,289,Bolton,Sunderland,0.0,300000.0,Remi Matthews
357628,2020-08-21,20/21,1532,8733,Albacete,Celta Vigo B,0.0,150000.0,Alfon González
571743,2020-08-21,20/21,9250,499,Chelsea U23,Vitesse,0.0,1000000.0,Armando Broja
314288,2020-08-20,20/21,281,58,Man City,RSC Anderlecht,0.0,3600000.0,Lukas Nmecha
349701,2020-08-20,20/21,1071,931,Wigan,Fulham,2100000.0,3500000.0,Antonee Robinson
632896,2020-08-20,20/21,28871,142,Zaragoza U19,Real Zaragoza,,,Alejandro Francés
659813,2020-08-20,20/21,19309,3938,Independiente,CA Talleres,3550000.0,600000.0,Piero Hincapié
376856,2020-08-19,20/21,1302,1148,Northampton,Brentford,1100000.0,100000.0,Charlie Goode
427568,2020-08-19,20/21,989,350,Bournemouth,Sheff Utd,20500000.0,12500000.0,Aaron Ramsdale
583510,2020-08-19,20/21,8510,7078,Getafe CF B,Valladolid Prom,0.0,100000.0,Miguel Rubio
596122,2020-08-19,20/21,38456,142,UE Olot,Real Zaragoza,0.0,250000.0,Pep Chavarría
608382,2020-08-19,20/21,6767,8880,RM Castilla,Alavés B,0.0,,Adrián Rodríguez
718034,2020-08-19,20/21,65711,8880,San Ignacio,Alavés B,,,Abde Rebbach
251896,2020-08-18,20/21,418,16795,Real Madrid,Granada CF,0.0,6000000.0,Jesús Vallejo
263236,2020-08-18,20/21,167,38,Augsburg,F. Düsseldorf,0.0,6300000.0,Kevin Danso
346314,2020-08-18,20/21,9250,1158,Chelsea U23,FC Lorient,0.0,2700000.0,Trevoh Chalobah
581781,2020-08-18,20/21,2969,472,Dijon,UD Las Palmas,0.0,4000000.0,Enzo Loiodice
703626,2020-08-18,20/21,19820,9606,Sydney FC II,Brighton U18,185000.0,,Cameron Peupion
707359,2020-08-18,20/21,21164,20927,Baleares U19,Oviedo U19,0.0,,Etienne Eto'o
258475,2020-08-17,19/20,3302,3325,UD Almería,Chaves,0.0,1200000.0,Nikola Maras
276111,2020-08-17,19/20,3302,940,UD Almería,Celta de Vigo,0.0,1600000.0,David Costas
278404,2020-08-17,20/21,6767,2995,RM Castilla,Paços Ferreira,0.0,100000.0,Martín Calderón
298197,2020-08-17,19/20,3302,1108,UD Almería,Alavés,0.0,1200000.0,Antonio Sivera
406638,2020-08-17,20/21,148,1123,Tottenham,Norwich,0.0,7200000.0,Oliver Skipp
408471,2020-08-17,19/20,142,714,Real Zaragoza,Espanyol,0.0,900000.0,Javi Puado
708072,2020-08-17,20/21,49567,22276,Juventus U17,SPAL U19,0.0,,Nicolò Savona
989112,2020-08-17,20/21,71599,98647,Red Star U15,Graficar U15,0.0,,Veljko Milosavljevic
226049,2020-08-16,20/21,762,2288,Newcastle,Swansea,0.0,3200000.0,Freddie Woodman
344830,2020-08-16,20/21,985,86,Man Utd,Werder Bremen,0.0,6300000.0,Tahith Chong
555074,2020-08-16,20/21,15535,6933,Lubin U19,Aston Villa U18,0.0,50000.0,Oliwier Zych
451801,2020-08-15,20/21,2778,2420,Nordsjaelland,Vit. Guimarães,575000.0,700000.0,Abdul Mumin
553875,2020-08-15,20/21,281,336,Man City,Sporting,0.0,9000000.0,Pedro Porro
341278,2020-08-14,20/21,1050,13222,Villarreal,CD Mirandés,0.0,300000.0,Iván Martín
459463,2020-08-14,20/21,1010,3709,Watford,Getafe,0.0,6700000.0,Cucho Hernández
467623,2020-08-13,20/21,162,2420,Monaco,Vit. Guimarães,1200000.0,1300000.0,Lyle Foster
59561,2020-08-12,20/21,1049,1050,Valencia,Villarreal,2250000.0,20000000.0,Dani Parejo
251106,2020-08-12,20/21,1050,3709,Villarreal,Getafe,9000000.0,8000000.0,Enes Ünal
524000,2020-08-12,20/21,621,13222,Athletic Club,CD Mirandés,0.0,200000.0,Dani Vivian
538006,2020-08-12,20/21,1010,13241,Watford,UD Ibiza,0.0,200000.0,Kwasi Sibo
120629,2020-08-11,19/20,418,583,Real Madrid,PSG,0.0,13000000.0,Alphonse Areola
260841,2020-08-11,20/21,1003,2727,Leicester,OH Leuven,0.0,400000.0,Daniel Iversen
341051,2020-08-11,20/21,148,180,Tottenham,Southampton,13300000.0,8000000.0,Kyle Walker-Peters
531404,2020-08-11,20/21,142,10718,Real Zaragoza,FC Andorra,0.0,,Marc Aguado
392770,2020-08-10,20/21,1082,2503,Lille,Boavista,0.0,3600000.0,Angel Gomes
405398,2020-08-10,20/21,418,1050,Real Madrid,Villarreal,0.0,30000000.0,Takefusa Kubo
525438,2020-08-10,20/21,34750,952,Ripensia,UTA Arad,0.0,75000.0,Horațiu Moldovan
660735,2020-08-10,20/21,15879,1775,San Lorenzo II,San Lorenzo,,50000.0,Federico Gattoni
732165,2020-08-10,20/21,15898,1072,Barnet U18,Peterborough,,,Ronnie Edwards
392770,2020-08-09,20/21,985,1082,Man Utd,Lille,0.0,3600000.0,Angel Gomes
386047,2020-08-07,20/21,1421,162,Stade Reims,Monaco,13000000.0,13500000.0,Axel Disasi
709347,2020-08-07,20/21,70301,69015,Extremadura U19,Salamanca CF B,0.0,,Antonio Alemán
537860,2020-08-06,20/21,8963,16239,Shakhtar II,Desna,0.0,200000.0,Mykhaylo Mudryk
590690,2020-08-06,20/21,366,11422,Real Valladolid,CE Sabadell ,0.0,250000.0,Víctor García
55742,2020-08-05,19/20,931,989,Fulham,Bournemouth,0.0,3500000.0,Harry Arter
177476,2020-08-05,20/21,989,281,Bournemouth,Man City,45300000.0,28000000.0,Nathan Aké
184129,2020-08-05,20/21,3688,1031,Accrington,Luton,0.0,100000.0,Jordan Clark
226973,2020-08-05,19/20,931,180,Fulham,Southampton,0.0,2400000.0,Harrison Reed
562742,2020-08-05,20/21,18669,8494,Penya Deportiva,RCD Mallorca B ,0.0,100000.0,Leo Román
18644,2020-08-04,20/21,5432,2687,Al-Nasr,Cádiz CF,0.0,1600000.0,Álvaro Negredo
170472,2020-08-04,20/21,1010,16795,Watford,Granada CF,2000000.0,2000000.0,Dimitri Foulquier
213670,2020-08-04,20/21,24,331,Frankfurt,CA Osasuna,2000000.0,2400000.0,Lucas Torró
281755,2020-08-04,20/21,3709,2687,Getafe,Cádiz CF,2000000.0,950000.0,Iván Alejo
281989,2020-08-04,20/21,648,16795,CD Tenerife,Granada CF,5000000.0,1000000.0,Luis Milla
398184,2020-08-04,20/21,1049,281,Valencia,Man City,33500000.0,45000000.0,Ferran Torres
455181,2020-08-04,20/21,418,3368,Real Madrid,Levante,6000000.0,2000000.0,Jorge de Frutos
527966,2020-08-04,20/21,11972,1268,Villarreal CF B,ADO Den Haag,0.0,300000.0,Andrei Rațiu
568158,2020-08-04,20/21,8880,1108,Alavés B,Alavés,,250000.0,Javi López
571020,2020-08-04,20/21,6688,621,Bilbao Athletic,Athletic Club,,2300000.0,Oihan Sancet
593482,2020-08-04,20/21,7968,26871,R. Strasbourg B,US Avranches,0.0,,Azzedine Ounahi
15799,2020-08-03,20/21,1050,656,Villarreal,Al-Sadd,0.0,2500000.0,Santi Cazorla
536794,2020-08-03,20/21,11177,355,Fleetwood,Bolton,0.0,,Billy Crellin
646710,2020-08-03,20/21,45691,6933,Vitesse U17,Aston Villa U18,,,Sil Swinkels
657430,2020-08-03,20/21,68077,1075,Braga U23,Braga,,,Samú Costa
743591,2020-08-03,20/21,15037,330,Atlético-MG U20,Atlético-MG,,,Savinho
14044,2020-08-01,20/21,31,515,Liverpool,Without Club,,250000.0,Andy Lonergan
258919,2020-08-01,20/21,9251,985,Man Utd U23,Man Utd,,20000000.0,Dean Henderson
341278,2020-08-01,20/21,11972,1050,Villarreal CF B,Villarreal,,300000.0,Iván Martín
365108,2020-08-01,19/20,527,417,Lausanne-Sport,Nice,0.0,1300000.0,Dan Ndoye
392765,2020-08-01,20/21,9249,11,Arsenal U23,Arsenal,,2700000.0,Emile Smith Rowe
398131,2020-08-01,20/21,6182,1049,Valencia B,Valencia,,250000.0,Cristian Rivero
469064,2020-08-01,20/21,38967,989,Bournemouth U21,Bournemouth,,150000.0,Gavin Kilkenny
502722,2020-08-01,20/21,37024,409,FC Liefering,Salzburg,,700000.0,Luka Sucic
503987,2020-08-01,20/21,9715,383,PSV U21,PSV,,4500000.0,Noni Madueke
524000,2020-08-01,20/21,6688,621,Bilbao Athletic,Athletic Club,,200000.0,Dani Vivian
531404,2020-08-01,20/21,8384,142,Dep. Aragón,Real Zaragoza,,,Marc Aguado
541555,2020-08-01,20/21,9258,1532,Blackburn U23,Albacete,0.0,,Enzo Boyomo
546712,2020-08-01,20/21,8815,206,Bröndby IF U19,Bröndby IF,,1500000.0,Anis Ben Slimane
548111,2020-08-01,20/21,11972,1050,Villarreal CF B,Villarreal,,200000.0,Álex Baena
557147,2020-08-01,20/21,12331,2448,Sporting B,Sporting Gijón,,200000.0,José Gragera
568157,2020-08-01,20/21,12853,1050,FC Villarreal C,Villarreal,,,Yéremy Pino
570469,2020-08-01,20/21,28801,6922,UKS SMS U19,Liverpool U18,,,Mateusz Musialowski
573775,2020-08-01,20/21,8510,3709,Getafe CF B,Getafe,,1800000.0,Hugo Duro
